,index,th,x,y
0,1,0.0,0.0,0.0
1,2,0.0014604249936479253,0.004297895180179788,0.0034845161437988283
2,3,0.0017425566041641624,0.008632256624165169,0.0020735787711977584
3,4,0.004013214536922793,0.013003070371679665,0.00028708929534503486
4,5,0.002797021152716982,0.017413122809769793,-0.025048317428861235
5,6,-0.007722950395694418,0.0218462232668607,0.03613108336417343
6,7,0.0023974809908005163,0.026330881870905872,0.0056916687369945795
7,8,-0.004409043361614302,0.030849365049758447,-0.004191756824874228
8,9,-0.00686247408134057,0.03539397397993616,0.008495014688823977
9,10,0.00018484899263512757,0.03998308549066885,0.00291032147323952
10,11,-0.003146168720897299,0.0446065259879763,0.0007342621276373341
11,12,-0.0007751523268791267,0.049277974816307586,-0.01292250408607211
12,13,-0.018185074532156998,0.05394544166275567,0.009707732979596507
13,14,0.002102403062736209,0.05867882187225794,0.0044923617153062355
14,15,0.0049532288384799205,0.06346495655619566,-0.009987374504404477
15,16,-0.011888562192244297,0.06819002749832766,0.029306955818490403
16,17,0.007953431351591694,0.07308834581439182,-0.0043934760099123655
17,18,-0.014398011185132864,0.07795435538732327,-0.003363146151953756
18,19,0.016864750637412624,0.08285419849190198,-0.002266010454302772
19,20,-0.00047820040310303123,0.0878081883761553,-0.007879620591339145
20,21,0.007329788716951183,0.09274124147029165,0.00408374897628134
21,22,-0.005620185569135017,0.09773991631110363,0.005378569564626112
22,23,0.0010214689579314288,0.10283038420789146,-0.007955942771927934
23,24,0.010674705579268988,0.10780697897614218,0.014717446440326257
24,25,-0.017203604310019948,0.11305592221300732,-0.016534104783397487
25,26,-0.020736206431945948,0.11809087993132164,0.005296879375286202
26,27,0.010178793696603133,0.12327465608114603,0.0030960527327582492
27,28,-0.0090979340773025,0.12849383385456148,0.0008481859115647629
28,29,-0.006132219838764391,0.1336160549624532,0.01952571971485799
29,30,0.009512486909273438,0.13910341071138427,-0.01343353950094833
30,31,-0.023763944294799774,0.14431688289606406,0.00037573120908862876
31,32,0.005315442785445196,0.14951104722936087,0.01943574511962813
32,33,0.0026452067110849277,0.1550809833209304,-0.006123487882569309
33,34,-0.006518661770223066,0.16048254925603736,-0.005383492688649161
34,35,-0.02465206097701155,0.16568962060270426,0.020431796086343667
35,36,-0.004455662868740055,0.17133042619954095,0.0014288554351465721
36,37,-0.015416971995047393,0.17683863429147506,0.0007598590484830195
37,38,-0.025701528779615297,0.1824674745065101,-0.00824889075573751
38,39,0.0022548042863851595,0.18786988185779746,0.006977316862051226
39,40,-0.0038067622522193617,0.19367850295099845,-0.011504629873814006
40,41,-0.02420996634367087,0.19916457111705665,0.0008825604328652054
41,42,-0.020426250728831617,0.2049017549690828,-0.005116445131174178
42,43,0.012652846429574892,0.21047047608018302,0.004501506513053273
43,44,-0.030342756885860377,0.2163145411968136,-0.004346783284127871
44,45,-0.00801905471575755,0.22164940355650942,0.025092534172358096
45,46,-0.025270848171099272,0.22814030869285448,-0.022927660231506487
46,47,-0.03347207269252922,0.2334807505065096,0.008617401866105538
47,48,-0.024145450869358445,0.23982529751515141,-0.022370631644511203
48,49,-0.006028716596213386,0.2451928898540543,0.008933011307587571
49,50,-0.0009811519753508378,0.25112661259647967,0.00724457129458706
50,51,-0.007385250297420664,0.2572991558390227,-0.005879674300033078
51,52,-0.017854196023632102,0.26310288846985513,0.0032550090823098695
52,53,-0.014524569443752758,0.2690075299924452,0.008119428209970187
53,54,-0.03722728095602597,0.27557168725552644,-0.018827875779826166
54,55,-0.02101620559028487,0.28118140280510034,0.0036134601652670307
55,56,-0.023711983990624276,0.28747775774538664,-0.006152837722692589
56,57,-0.0046794975808419105,0.29314205615438266,0.014744930015194519
57,58,-0.014436733377002818,0.2996047747723722,0.0005035670810998177
58,59,-0.019774156841848238,0.3056703924422903,0.0053310882948075095
59,60,-0.06299693108541302,0.3121090163526068,-0.004385866709777345
60,61,0.006442445770509089,0.3189268098081606,-0.027650600545562086
61,62,-0.02726595387762878,0.324399941066859,0.004178176461031879
62,63,-0.03401414291568909,0.3304779098206656,0.01232125550352858
63,64,-0.033432057916104006,0.33747826247517165,-0.013071542065714502
64,65,-0.003443897408514484,0.3431925140814422,0.010262613982760745
65,66,-0.039031695207194274,0.3503379540606643,-0.01684295555652654
66,67,-0.026116301669425135,0.35602685735253575,0.008190923364444424
67,68,-0.01835054006943468,0.3629824311459796,-0.009291252518780536
68,69,-0.026381364765997815,0.36873243697135977,0.01414413773428346
69,70,-0.02797264964573776,0.3760078976054113,-0.010989437898798741
70,71,-0.03433452098917657,0.3820494763346025,0.004062636424912763
71,72,-0.03596408787366828,0.3887678216923704,-0.0011765451903043745
72,73,-0.03482503725126082,0.39525864660549315,0.0013333545596651303
73,74,-0.08293421194854257,0.4031165978915243,-0.034790406913953506
74,75,-0.019210909968143845,0.4075464242537211,0.02778874408272924
75,76,-0.0103130886295702,0.4151171236744182,0.0020624489144517233
76,77,-0.05067970766909054,0.4223256963600397,-0.012082879203865027
77,78,-0.034550895771803945,0.4284251357691318,0.004205705433332508
78,79,-0.01757047364465609,0.4358420399963343,-0.013359889905260262
79,80,-0.04558170022032223,0.44197569663325914,0.0027340918763209283
80,81,-0.04218315143516296,0.4489814602432365,-0.0026565299967842623
81,82,-0.06291939814196741,0.4556632618971312,0.0006073540607660962
82,83,-0.027424854670141025,0.4627155905911488,-0.004391742378694623
83,84,-0.04245095391740919,0.4711006277188236,-0.03939086944430413
84,85,-0.06169720304737386,0.4752454636296171,0.02361882834398306
85,86,-0.050770208843185546,0.4834189101611188,-0.004721851371847478
86,87,-0.043622889914701465,0.4905598690825373,-0.008935858326216834
87,88,-0.05531996117745511,0.4972578197000105,-0.0029944568257700577
88,89,-0.05035555414682548,0.506255616834112,-0.04490216776945084
89,90,-0.021897937848109623,0.5101721420130427,0.019650843745025248
90,91,-0.076652739353237,0.5195318321874073,-0.027416392374647738
91,92,-0.0287113065925977,0.5256953032737217,-0.009027719783771199
92,93,-0.04390304036012556,0.5335685221644644,-0.024043015242963234
93,94,-0.047040505756087495,0.5388459885149979,0.011458633241042277
94,95,-0.055344910666885815,0.5477750499630768,-0.022261741463820595
95,96,-0.08838131571163496,0.5545020312653478,-0.01382687187392015
96,97,-0.07851758044957081,0.5644193269024986,-0.0629457016585563
97,98,-0.031794945767191954,0.5663183027388221,0.03254915027324948
98,99,-0.02190419447184147,0.5762050351262711,-0.014331332393004005
99,100,-0.08872543501077187,0.5830575338076429,-0.007124130825757514
100,101,-0.03996658220286661,0.5918484127514516,-0.032498193988533895
101,102,-0.06651747036624536,0.5986761935190417,-0.024049138854380498
102,103,-0.04802442647112217,0.6055784344405101,-0.01671712272881622
103,104,-0.052332466015457796,0.6119196318761723,-0.00024000058344480005
104,105,-0.05007525293362655,0.6201814832039699,-0.014305537645141114
105,106,-0.08374390423488484,0.6277821611376649,-0.017287853988631065
106,107,-0.07053623072465726,0.6359922190375207,-0.0291694120843265
107,108,-0.05091759909736511,0.641833076152905,-0.004624205651927418
108,109,-0.067358390237807,0.6501611757074648,-0.01743429131042873
109,110,-0.06809255106482917,0.6574768233129857,-0.014735082439377383
110,111,-0.08197548945852381,0.6660814527240702,-0.030364269873934948
111,112,-0.10025482594003335,0.6734484652532904,-0.027669950710377422
112,113,-0.05939948650808014,0.6808273251354365,-0.024923089040773446
113,114,-0.0761527954095891,0.6869906111611189,-0.0052344639713709125
114,115,-0.04148245954797612,0.6951896300610853,-0.01344765774129948
115,116,-0.07050715505591992,0.7036061293825148,-0.024053654945203333
116,117,-0.07797959908789205,0.7121297256004886,-0.035495375522717504
117,118,-0.0809377123899898,0.7168762282116119,0.002709466464533041
118,119,-0.06530648631455853,0.7281333153134029,-0.043267025084240227
119,120,-0.07648586103684726,0.7331948394717046,-0.009484785717537237
120,121,-0.07502486989938308,0.7416693685011004,-0.018882578574285408
121,122,-0.06714642643779233,0.7497119063591233,-0.022475957907779048
122,123,-0.11723945113928508,0.7608162235168379,-0.06281706986270919
123,124,-0.06556108896864793,0.763633641399843,-0.002826564125789459
124,125,-0.07447416182261704,0.7729119277378427,-0.020372507540915095
125,126,-0.09140042499783735,0.7812669491079255,-0.026493375132331232
126,127,-0.07419139368647831,0.7890397142658032,-0.025553904424204674
127,128,-0.09687698012366788,0.7978629148540543,-0.03632459746516072
128,129,-0.07683165424930734,0.8041239053935345,-0.017965557127586285
129,130,-0.09140863161498688,0.8127258429658565,-0.025708664592866064
130,131,-0.0990539041273143,0.8223580293285846,-0.04427886692382763
131,132,-0.14316838585417946,0.831763214799947,-0.05974227173063637
132,133,-0.057572444091973776,0.8343032695051026,-0.001724391221385159
133,134,-0.07141559680416584,0.8459813585750436,-0.040794564743817104
134,135,-0.10329773250917033,0.853698503441333,-0.0376962699446826
135,136,-0.09896655878695393,0.8628211576499207,-0.04887249564933592
136,137,-0.09356562092707618,0.8684500734902445,-0.024306617707481867
137,138,-0.08380369576480681,0.8770651752228552,-0.02996955837389195
138,139,-0.09876763798834476,0.885845199261264,-0.03695735269955736
139,140,-0.11436919462607953,0.89595132610755,-0.0565336759716996
140,141,-0.090847681830703,0.9001977601379729,-0.019089466861154005
141,142,-0.09376435225579148,0.910067363558266,-0.035856266949300664
142,143,-0.10866416665069836,0.9187723502269657,-0.041133833584800335
143,144,-0.10355704114965339,0.9262077179058367,-0.03434815972137955
144,145,-0.11478008502293599,0.9351176494235054,-0.04111492980184145
145,146,-0.12338806649431833,0.9441387223724628,-0.048594899350596174
146,147,-0.10154190878765536,0.9499183764397837,-0.026686572249042553
147,148,-0.10571081289648869,0.959523043267154,-0.0390689069370616
148,149,-0.14159214655195895,0.9688069161196606,-0.04822906108224766
149,150,-0.10961291261600735,0.9764564771096308,-0.04288608270805142
150,151,-0.10535139341713352,0.9865118402867938,-0.058165640321647005
151,152,-0.11856706889585379,0.9897662764999057,-0.015321260467372609
152,153,-0.11487976895852886,1.0042026673257651,-0.06706850827433239
153,154,-0.12765288417488851,1.0102627757414477,-0.04809944622385967
154,155,-0.11260921990665208,1.0209702630858994,-0.06755417848832093
155,156,-0.16739543416905503,1.0262890935348459,-0.0427524686960032
156,157,-0.10671298577977406,1.0353079291714526,-0.048077747932830185
157,158,-0.11271621535368813,1.0427409155397698,-0.04059212439561277
158,159,-0.1143600511395262,1.053269265743624,-0.05748485773886186
159,160,-0.12628119818855002,1.0627681738212609,-0.06592002747844569
160,161,-0.12733698965477636,1.0699728724549786,-0.056434631092588866
161,162,-0.12710144690219943,1.0777309059193068,-0.051265629545962046
162,163,-0.13671451607564825,1.0869366063648918,-0.05701815418424634
163,164,-0.1287100363041848,1.0956515830214695,-0.0589056709817474
164,165,-0.13304447295051874,1.1040373359482534,-0.058239657683081376
165,166,-0.1605707796916822,1.1165909426308842,-0.08794090039410468
166,167,-0.1381332882426554,1.1222416020335686,-0.06705916008951021
167,168,-0.16191106617573955,1.1291900706928648,-0.0558061869998738
168,169,-0.10845488406430528,1.138282132683655,-0.05988718546558794
169,170,-0.13679961384353015,1.1477506773227775,-0.06645300451026559
170,171,-0.1678331224733664,1.1630976467884266,-0.11362991470241982
171,172,-0.16671613988416406,1.1627663937647803,-0.052028220649281726
172,173,-0.09853392153953588,1.1723510490027675,-0.059062648959350414
173,174,-0.15052114286983323,1.1841116731883798,-0.08056029523609898
174,175,-0.13719895483916206,1.1918121591230544,-0.07447818846824356
175,176,-0.16390196546914074,1.2064871351084339,-0.11454970334817874
176,177,-0.13147087342110378,1.203363988741261,-0.03728848402000213
177,178,-0.1325006243668885,1.21837518660695,-0.07901313160677759
178,179,-0.1644125277941073,1.2268244160599981,-0.07775348944427674
179,180,-0.15524086491856567,1.2357616357342314,-0.0795679506103951
180,181,-0.18136838728283097,1.2533862896734036,-0.13602446043660069
181,182,-0.17290258635369388,1.247169327951856,-0.04258891232417256
182,183,-0.12937287799502487,1.261779901427324,-0.0796071463974153
183,184,-0.15155278971498307,1.271686369529343,-0.0870819842980161
184,185,-0.16916855177727613,1.2821273327803215,-0.09761721645225596
185,186,-0.17135920344106226,1.2924067412408258,-0.10694435372560743
186,187,-0.16434139481544088,1.2950330993892616,-0.07047786218580183
187,188,-0.1470688613161183,1.3072848460399602,-0.09144315857880568
188,189,-0.16208519056639867,1.3192866703472927,-0.1105286583695897
189,190,-0.18383290234468835,1.3230298686852766,-0.08137756298254427
190,191,-0.16532410218494398,1.3350666212995927,-0.10034209005961355
191,192,-0.17842981402360739,1.3442172206667038,-0.10251032656562237
192,193,-0.1798417572769128,1.3525914161876689,-0.10023070528832621
193,194,-0.17529801184388033,1.3609987516144997,-0.09814812166371036
194,195,-0.22839570571702428,1.3753626330362774,-0.12907254937152943
195,196,-0.14176753870849257,1.3764204084810001,-0.08636545145427552
196,197,-0.19655271514753625,1.3888551477835718,-0.10630241045555468
197,198,-0.1443557170138795,1.3985306286870955,-0.11098299149014046
198,199,-0.1816350832283183,1.4088781378783393,-0.11915459352358905
199,200,-0.1929061837410704,1.41588678865913,-0.10946530912559471
200,201,-0.1890647996640636,1.4279792977029941,-0.12664160638400118
201,202,-0.198739292348333,1.4300168787286585,-0.0911216016224004
202,203,-0.1818922164259256,1.4452034788003074,-0.12411084532150084
203,204,-0.19053329778019157,1.452905083997879,-0.11819378569184852
204,205,-0.20482836950586694,1.461318683682941,-0.1159800158609665
205,206,-0.1825950158255544,1.4705113641202592,-0.11771497220214575
206,207,-0.1926935514204008,1.4823090783848814,-0.13241421830470065
207,208,-0.209233841178299,1.488694032385302,-0.12006803071515147
208,209,-0.20003607938117055,1.4977629676232944,-0.1210946355725981
209,210,-0.19513542772402487,1.5076570072953974,-0.1261145413331948
210,211,-0.20843738194953546,1.519434665734276,-0.14013782902865168
211,212,-0.19407590008956443,1.5228117284877993,-0.11371880128382938
212,213,-0.22532202797851278,1.5338487834705883,-0.12409397689663677
213,214,-0.20878302610095406,1.5481144316564204,-0.14949733901768747
214,215,-0.21961132309955725,1.5539412857711754,-0.1350855787309899
215,216,-0.21267348986842746,1.5642260446231975,-0.14155450209550358
216,217,-0.24040298807443308,1.5764417536187192,-0.1567903356801955
217,218,-0.17335910826753836,1.5807539402484558,-0.13577814214127168
218,219,-0.22452515227887213,1.594169821067265,-0.1562486325232952
219,220,-0.22151363861499146,1.598889888264367,-0.13741945154339147
220,221,-0.21229954102230472,1.6122403101247313,-0.15727356318136224
221,222,-0.21042165074714417,1.619599190887278,-0.15039319657822348
222,223,-0.22885344694991763,1.6326465367950305,-0.1685223710150993
223,224,-0.2426566035881133,1.6398739640423041,-0.16111325094503479
224,225,-0.21778040188072745,1.6484674990845574,-0.15971680444162673
225,226,-0.20304150269982466,1.6562820334290478,-0.1550284726182193
226,227,-0.23379216812810757,1.6682256282169963,-0.1679298699864251
227,228,-0.22697739348331508,1.6800487655770129,-0.18013859504112875
228,229,-0.23750266008425425,1.6855416000525032,-0.16576227477096556
229,230,-0.2497781299028483,1.6957291820881235,-0.1710627849761549
230,231,-0.23541458055048478,1.7055496102870629,-0.17479242485393404
231,232,-0.23648979356136784,1.7123393139409533,-0.16613303728034814
232,233,-0.23940219451237751,1.7272397663982362,-0.19042907996542363
233,234,-0.25212060541173603,1.7303008273991811,-0.16686418709302772
234,235,-0.2463283871935364,1.7442511708680992,-0.187045683926388
235,236,-0.2698441807095066,1.7571229638244938,-0.20268123356818035
236,237,-0.23036718690501182,1.7570282936316388,-0.16725866142353726
237,238,-0.2469248357585968,1.7716685512482893,-0.1897411745402466
238,239,-0.2546711552531901,1.7812965067769346,-0.19255401607827427
239,240,-0.2540681806886491,1.789552519771311,-0.19009496805344359
240,241,-0.2550969261642029,1.8023888397906018,-0.20512449301190194
241,242,-0.27724482208368123,1.8153435515906209,-0.22040540743212703
242,243,-0.24727534835892326,1.8121688927085493,-0.17505785443718577
243,244,-0.24713165885448132,1.8271524559552572,-0.19794356689627077
244,245,-0.2819757558979782,1.8514324572547871,-0.2548328238046846
245,246,-0.35590761273004135,1.8412430798785122,-0.18463878753195886
246,247,-0.2261638720651339,1.8605465112436657,-0.22275881088492588
247,248,-0.26391193948054587,1.8669162836223467,-0.21367223278936423
248,249,-0.2666237256033667,1.8718692355915603,-0.19968121475438108
249,250,-0.2683302372687909,1.8877442371433677,-0.22477381948824823
250,251,-0.2755268953436781,1.8989885308771348,-0.2331913368260106
251,252,-0.2867211705817999,1.9059159846800542,-0.22639902164707906
252,253,-0.27688959094209903,1.9145519486502873,-0.2256894265077785
253,254,-0.29558800991807166,1.9255182942842666,-0.23307872437610055
254,255,-0.30757267046031617,1.95132391373965,-0.29127030404822557
255,256,-0.24769410610478015,1.9344006721389466,-0.2032547331975527
256,257,-0.27259543552184257,1.958656034336255,-0.2556717195705039
257,258,-0.2814255877912093,1.9560050508830007,-0.21713554654012335
258,259,-0.2848042692590675,1.976544034988731,-0.25641750331105667
259,260,-0.301860579368067,1.980306394157137,-0.23972176561063008
260,261,-0.29297123676426834,1.9952811935315284,-0.26011341550658207
261,262,-0.3037462755660384,2.0028452775066157,-0.2561133018885908
262,263,-0.2900827892429109,2.0082396874437873,-0.24519969229957272
263,264,-0.31179918922931005,2.0228653753420844,-0.2641455063766617
264,265,-0.29756705708805414,2.0313526211599706,-0.26329495176687806
265,266,-0.30356905944868207,2.0393281888117523,-0.2608877193355389
266,267,-0.30632411800081644,2.0563014716399506,-0.2868601682413253
267,268,-0.3012094483833191,2.055541600173501,-0.2571518660505499
268,269,-0.3141534482674295,2.0663621411847073,-0.2638181396644103
269,270,-0.30616793917425644,2.0772663872282817,-0.2707038863089929
270,271,-0.3226049247270482,2.0886869676543345,-0.27912757262923715
271,272,-0.3125378710268375,2.102238941447765,-0.2939599551257911
272,273,-0.31435876225665144,2.1009961339595615,-0.2640468916137811
273,274,-0.32135226116717136,2.126160345142439,-0.313651941526522
274,275,-0.33375587101004456,2.1204757369988134,-0.27093005168306655
275,276,-0.31214830570121,2.1355321438983212,-0.2900837014681978
276,277,-0.3353211262941911,2.1525434278209357,-0.31476351358485766
277,278,-0.3448749101880333,2.153376683849907,-0.29206775957090597
278,279,-0.3193565226573021,2.1662653950368633,-0.30459887575921474
279,280,-0.3203382366173781,2.174660679273877,-0.30411937547760765
280,281,-0.34153961531901267,2.1908872825248964,-0.3260396039928541
281,282,-0.33525500674003256,2.194345713262818,-0.31156675203608086
282,283,-0.35575568220480613,2.205290072293113,-0.31840974871470284
283,284,-0.3449315542906643,2.217676186899233,-0.32925190199538473
284,285,-0.3503440278938968,2.2239931568540627,-0.32317608769152095
285,286,-0.4242787025224648,2.2596410637272855,-0.3980618115931371
286,287,-0.2935946163227043,2.225400367813225,-0.28075068518380164
287,288,-0.31896530251756605,2.2565843200386047,-0.34291378722242544
288,289,-0.3392203839247056,2.2683651806737175,-0.35192764254409764
289,290,-0.34616743092512214,2.2700459095792787,-0.3338088309328712
290,291,-0.3651132935924767,2.2892604350045738,-0.3626986960777784
291,292,-0.3896374514508927,2.3024270054606184,-0.37527296418041195
292,293,-0.45998156272565693,2.3141736608377927,-0.38401875807451163
293,294,-0.28983339017615173,2.299857452456121,-0.32470365725200756
294,295,-0.34887539339810575,2.331962240502944,-0.3865867746623292
295,296,-0.3694465470639303,2.329654179043745,-0.3591103544808488
296,297,-0.36999487862803077,2.3399194822202083,-0.3642323961594539
297,298,-0.379569263948748,2.3648151720880386,-0.4065297263154696
298,299,-0.39641973596267105,2.367231139525937,-0.39161071392295277
299,300,-0.39820999279452185,2.3755609387660295,-0.39179028376979497
300,301,-0.3601910360098918,2.3800498260671836,-0.3824801476719977
301,302,-0.3965216246013687,2.3941259369104495,-0.3970855966153676
302,303,-0.3539563164974612,2.4015919322485515,-0.3953341389807346
303,304,-0.385012940010046,2.4162381209603416,-0.4112108408399007
304,305,-0.4000264181680811,2.4225931210521083,-0.40685351818079
305,306,-0.39204611000726136,2.4230746139093102,-0.38848610210739565
306,307,-0.3888353274863967,2.4439109937721075,-0.41914820522754603
307,308,-0.4117598835531343,2.448896568118817,-0.4118100505566256
308,309,-0.40106818628588636,2.4621991737112743,-0.4242910319886926
309,310,-0.3999100068533563,2.476970665956752,-0.4401372985026647
310,311,-0.43873204419537926,2.4782670617270255,-0.4244544478900219
311,312,-0.37318389550512815,2.491023338343493,-0.4355941367136287
312,313,-0.41301191712817825,2.4963242522546043,-0.42952456820302887
313,314,-0.4171770189409439,2.5176726538700605,-0.46029073706229856
314,315,-0.4328278310720385,2.5240397330746203,-0.4567307281858484
315,316,-0.40415877773879244,2.52060563490839,-0.4311973518242858
316,317,-0.40460520316904863,2.5399028407683644,-0.45701891686119284
317,318,-0.408768144725824,2.548492185936505,-0.4587557349456913
318,319,-0.4209687030890459,2.5585975672619377,-0.46391171027691486
319,320,-0.44682989143550267,2.5776875687176646,-0.4888327822966859
320,321,-0.4273087981871566,2.5688432317849745,-0.45253623464584675
321,322,-0.4398525876635328,2.5846784495202675,-0.47032962116907645
322,323,-0.43511290218902055,2.596636415747995,-0.47962937675965767
323,324,-0.436118584297839,2.6069933667267176,-0.48547316289735903
324,325,-0.43153577423208683,2.620567180585008,-0.4981770588624731
325,326,-0.44866127080375656,2.62422664929806,-0.4898559966213001
326,327,-0.42750797939456703,2.638512441221069,-0.50404985233357
327,328,-0.4337924866147755,2.6406475074473494,-0.49280423570218307
328,329,-0.45567603871306595,2.658153460536503,-0.5136615573572951
329,330,-0.45541981240786594,2.661540472741353,-0.5052664742853106
330,331,-0.4469144319697309,2.675182321216172,-0.5180611042261332
331,332,-0.4684569500499451,2.6854659555060687,-0.5239602960878681
332,333,-0.4441137817879571,2.6959288766156364,-0.5302434321530861
333,334,-0.4670238355635154,2.7079427795837194,-0.5396574113439995
334,335,-0.47963673823483743,2.7063071241129077,-0.5218248362790404
335,336,-0.45155753724763054,2.7292700953272027,-0.5530683962429422
336,337,-0.4713608674793983,2.7319704008575214,-0.5441132344642251
337,338,-0.447335649499109,2.749129209638042,-0.563661409790518
338,339,-0.4700295264502696,2.7538631717280797,-0.5589061803999935
339,340,-0.4794060458731796,2.7601875985659037,-0.557384946508624
340,341,-0.4914851702583664,2.7770248890462046,-0.5761636902104463
341,342,-0.4633958947224303,2.7817710490802314,-0.5717460621141399
342,343,-0.47578282853488696,2.802606966294171,-0.5979789732608818
